address,body,date_sent,is_spent
5676791,You have an available credit limit of Rs. 10679.65 and an available cash limit of Rs.5000 on your SBI Card No. 8687. Know available limit on the go download SBI Card Mobile App at http://bit.ly/SBICard-App or visit sbicard.com,1506827985000,0
59039002,Use 8872922 as Microsoft account security code,1508079249000,0
59039002,Hello! Welcome to Microsoft Kaizala. Your verification code is 9655,1508653183000,0
602121,iPhone 8 comes to the world's largest data network - Jio. Pre-order it now and get a 70% BuyBack. Visit http://jio.com/r/KwuSpyir now,1506423253000,0
602121,"Get a JioFi at half the price! Enjoy the JioFi Festive Celebration and get your JioFi for Rs. 999/- only. Hurry! 
Limited period offer from 20th -30th Sept only. Rush to nearest Jio Store TODAY or click http://jio.com/r/KwCAg2IO to buy NOW!",1506427221000,0
602121,JioFi 50% offer ends TODAY! JioFi Festive Celebration - JioFi for Rs.999 only. Rush to nearest Jio Store TODAY or click http://jio.com/r/KYg23SU6 to buy NOW!,1506781468000,0
602121,JioFi at 50% off. Celebrate the Festive Season with JioFi - ONLY Rs.999. Rush to nearest Jio Store TODAY or click http://jio.com/r/K4DXmKtk to buy NOW!,1506952049000,0
620587,"Get a Pension of Rs.27,000 per month & Get Rs.52 Lacs for your family by investing Rs.2,700 per month + Save Tax. To know more, SMS FBL to 56161. T&C apply",1507534690000,0
648000,"""""End of Season""""Discount 20% on Pms labour valid on Pre-Booking only till 31st Aug 17 pick & drop free Cont-7503030737 & 0129-4292929 TCS AUTOWORL Sec-6 Fbd.",1503906950000,0
650003,"?????? ???? ?????????! ????? ???????, ?????? ????? ?? ???? ????????? ??? ????????? ??, ??? 578785(???????)| ?????? ?? ???? ?? ????? ??, ??? 55000(???????)",1505468187000,0
650003,????? KBC ???? ??? 9 ??? ???? ??? ?? ?? ?????? TV App ?? ??? ???? ??? ???? ??? ?????? ??| ??????? ???? ?? ????? TV ???? ?????! ????? mov.wynk.in/watchkbc ??|,1505471717000,0
650003,"?????? ???? ?????????! ????? ???????, ?????? ????? ?? ???? ????????? ??? ????????? ??, ??? 578785(???????)| ?????? ?? ???? ?? ????? ??, ??? 55000(???????)",1505633811000,0
650003,Dekhein KBC LIVE 9 baje phone par aur Airtel TV App dwara anand lein miss huye episode ka.Install karein aur dekhein TV chalte phirte!Click mov.wynk.in/watchkbc,1505976029000,0
650003,Dekhein KBC LIVE 9 baje phone par aur Airtel TV App dwara anand lein miss huye episode ka.Install karein aur dekhein TV chalte phirte!Click mov.wynk.in/watchkbc,1506516932000,0
650003,Dekhein KBC LIVE 9 baje phone par aur Airtel TV App dwara anand lein miss huye episode ka.Install karein aur dekhein TV chalte phirte!Click mov.wynk.in/watchkbc,1507034401000,0
650003,"Khaas aapke liye! Banayein Naye aur Manpasand dhuno ko apni Hello Tune, call 578785 (Nishulk). Mauka GOLD aur Nishchit Recharge jitne ka. Call 55000(Nishulk)",1508507167000,0
650003,"Khaas aapke liye! Banayein Naye aur Manpasand dhuno ko apni Hello Tune, call 578785 (Nishulk). Mauka GOLD aur Nishchit Recharge jitne ka. Call 55000(Nishulk)",1508676149000,0
650003,"Set karein naye aur Popular dhuno ko apni Hello Tune, call 578785 (Nishulk). Mauka LED TV, Gold aur Kwid CAR jeetne ka, Airtel se call 53111(Nishulk)",1508932087000,0
650003,"Set karein naye aur Popular dhuno ko apni Hello Tune, call 578785 (Nishulk). Mauka LED TV, Gold aur Kwid CAR jeetne ka, Airtel se call 53111(Nishulk)",1510757509000,0
650003,"Unlimited FREE HelloTune par payein mauka GOLD, BIKE aur Recharge jeetne ka, call 578785-nishulk
Payein IND v SL match ke Live score update, call 53776-nishulk",1511080685000,0
650003,"Unlimited FREE HelloTune par payein mauka GOLD, BIKE aur Recharge jeetne ka, call 578785-nishulk
Payein IND v SL match ke Live score update, call 53776-nishulk",1511341394000,0
650003,"Mauka GOLD, BIKE, Recharge saath hi Unlimited FREE Hello Tune jeetne ka, call 578785(nishulk).Airtel par jeetein Rs400 tak nishchit recharge,call 56789(nishulk)",1511516509000,0
685583,"TCS Autoworld Unit-2, Sarai Toll plaza par Navratre offer, bachat Rs. 3000/ tak ki, Jaankari ke liye Call karein 7290082913
https://goo.gl/maps/L1HGVsMKMbv",1506057647000,0
685583,"Invest Rs. 2269/- per month  and get upto Rs. 25,000 annually + get a lumpsum of Rs.4.3 Lacs at maturity + Save Tax. To know more, Sms HN to 5667747.",1507708615000,0
685586,"Dear customer, Your vehicle is due for service For advance booking please cont-7503030737 at TCS AUTOWORLD SEC-6 FBD.pick&drop facility also available.",1505371040000,0
700840,Transfer balance from other credit cards to SBI Card & continue enjoying interest free period upto50days on retail txn.Repay in EMIs. Call 18601801290 or SMS BTEMI to 56767 for a call back or click sbicard.com/b/8cHFsX1q0mI. T&C apply,1504011891000,0
8077959226,"Just invited you to Hike and sent you FREE money - Join now and get upto Rs. 10,000 for free in your Wallet - http://go-hike.in/a/ye5lOXPG",1510833882000,0
9038090662,"Just invited you to Hike and sent you free money - join now and get upto Rs. 10,000 for free in your Wallet - http://go-hike.in/a/Q8Jx_rws",1511286548000,0
AD-AIRAPP,"Congratulations, you have unlocked 60 GB Free Internet. Your request is in process. We will notify you once the benefit gets credited in your account within 24 hours.",1506859913000,0
AD-AIRBNK,Hello! You have initiated to add Rs.586.0 to your account  9958700502. Please keep the txn id 171008701555 for future reference,1507436611000,1
AD-AIRBNK,"Airtel Payments Bank  wallet loaded successfully. Rs.586.0 , Txn ID: 1082611282. Date: 08/10/17 09:53, Bal: Rs. 589.6.",1507436627000,1
AD-AIRBNK,Airtel money transaction successful. Your account has been debited by Rs.589. Transaction ID: 1082604152 DATE: 08/Oct/2017 09:53. Current a/c balance: Rs.0.6.  Mobile No-9958700502,1507436637000,0
AD-AIRBNK,"Dear Customer, Rs.11.78 credited in your a/c towards 2% Existing CASHBACK. TXN ID: 1087787454,Date: 2017-10-11 22:35:17,Bal: Rs.12.38",1507741517000,1
AD-AIRBNK,Hello! You have initiated to add Rs.580.0 to your account  9958700502. Please keep the txn id 171107373294 for future reference,1510021277000,1
AD-AIRBNK,Hello! You have added Rs.580.00 in your Airtel Payments Bank wallet. Avl Bal Rs.592.38. Txn ID. 266720084,1510021349000,1
AD-AIRBNK,You have successfully done a AIRTEL POSTPAID bill payment for 9958700502 of Rs.592.00 from Wallet 9958700502. Avl bal Rs.0.38,1510021352000,1
AD-AIRDRL,"Dear Customer,3.00GB unused data from the previous months has been added to your current month data quota. Check data available or track usage using My Airtel App. Click www.airtel.in/5/D",1503299531000,0
AD-AIRDRL,"Dear Customer,10.66GB unused data from the previous months has been added to your current month data quota. Check data available or track usage using My Airtel App. Click www.airtel.in/5/DataUse",1505884725000,0
AD-AIRDRL,"Dear Customer,11.53GB unused data from the previous months has been added to your current month data quota. Check data available or track usage using My Airtel App. Click www.airtel.in/5/DataUse",1508476679000,0
AD-AIRDRL,"Dear Customer,8.14GB unused data from the previous months has been added to your current month data quota. Check data available or track usage using My Airtel App. Click www.airtel.in/5/DataUse",1511155129000,0
AD-AIRDSL,"20% rental discount+1000GB on new Airtel Broadband connection! Also get free Local+STD calls & Wi-Fi at zero cost. For details,call 9871198711(chargeable).T&C",1510988415000,0
AD-AIRDSL,"20% rental discount+1000GB on new Airtel Broadband connection! Also get free Local+STD calls & Wi-Fi at zero cost. For details,call 9871198711(chargeable).T&C",1511267415000,0
AD-AIRDSL,"20% rental discount+1000GB on new Airtel Broadband connection! Also get free Local+STD calls & Wi-Fi at zero cost. For details,call 9871198711(chargeable).T&C",1511440216000,0
AD-AIREXP,"Bill of Rs 928, dated 21-AUG-17 for Airtel No. 9958700502 is due on 08-SEP-17. Pls pay ontime to avoid late fee.Payment options: a)Payments bank in My Airtel app: www.airtel.in/5/coll b)Airtel Store:SMS STORE<pincode> to 121. Pls ignore if paid",1504533974000,1
AD-AIREXP,"Bill of Rs 928, dated 21-AUG-17 for Airtel No. 9958700502 is due on 08-SEP-17. Pls pay ontime to avoid late fee.Payment options: a)Payments bank in My Airtel app: www.airtel.in/5/coll b)Airtel Store:SMS STORE<pincode> to 121. Pls ignore if paid",1504693277000,1
AD-AIREXP,Bill dated 21-AUG-17 for Rs 928 is due today for your Airtel No. 9958700502. Please pay immediately to avoid late fee. Payment options: a)Payments bank in My Airtel app: www.airtel.in/5/coll b)Airtel Store:SMS STORE <pincode> to 121. Ignore if paid,1504874172000,1
AD-AIREXP,"Bill of Rs 588, dated 21-SEP-17 for Airtel No. 9958700502 is due on 09-OCT-17. Pls pay ontime to avoid late fee.Payment options: a)Payments bank in My Airtel app: www.airtel.in/5/coll b)Airtel Store:SMS STORE<pincode> to 121. Pls ignore if paid",1507206492000,1
AD-AIREXP,"Bill of Rs 592, dated 21-OCT-17 for Airtel No. 9958700502 is due on 08-NOV-17. Pay ontime to avoid late fee. To pay via app using cards/netbanking/Airtel payments bank, click http://www.airtel.in/5/coll or visit an Airtel Store. Ignore if paid.",1509795133000,1
AD-AIREXP,"Bill of Rs 592, dated 21-OCT-17 for Airtel No. 9958700502 is due on 08-NOV-17. Pay ontime to avoid late fee. To pay via app using cards/netbanking/Airtel payments bank, click http://www.airtel.in/5/coll or visit an Airtel Store. Ignore if paid.",1509961876000,1
AD-AIRINF,Use 7960 as one time password (OTP) to login to your airtel account. Do not share this OTP to anyone for security reasons. Valid for 15 minutes.,1506529911000,0
AD-AIRINO,"Dear Customer, this is regarding the network complaint for your Airtel Mobile 9958700502. Our Network team will shortly contact you from 9676994566.",1507650299000,0
AD-AMBEBK,"Dear Customer, Your Bike insurance due (DL3SDE7678). Contact Khanpur Neha 9910994560,41909090. We also do car,Office, Health & Life insurance.",1503658314000,0
AD-AMBEBK,"Ambe Bajaj online insurance renewal.Send Whats App of RC & Previous Policy. Transfer payment online. Call: Khanpur Neha 9910994560, Badarpur Saurabh 9958002162",1503738183000,0
AD-AMBEBK,"Dear Customer, Your Bike insurance due (DL3SDE7678). Contact Khanpur Neha 9910994560,41909090. We also do car,Office, Health & Life insurance.",1503984736000,0
AD-AMBEBK,"Dear Customer: To know all about latest Bajaj Bikes & offers, download AMBE BAJAJ App from Google play store. Make money also by sharing your contacts on App",1503995505000,0
AD-AMBEBK,"Dear Customer, Your Bike insurance due (DL3SDE7678). Contact Khanpur Neha 9910994560,41909090. We also do car,Office, Health & Life insurance.",1504330213000,0
AD-AMBEBK,"Dear Customer, Your Bike insurance due (DL3SDE7678). Contact Khanpur Neha 9910994560,41909090. We also do car,Office, Health & Life insurance.",1504935171000,0
AD-ARTLTV,Use 1390 as OTP to login into Airtel TV.,1504179296000,0
AD-ARTLTV,Use 6267 as OTP to login into Airtel TV.,1505577332000,0
AD-ARTLTV,"Lights, Camera, Action! Enjoy Live TV, Movies and TV shows on the Airtel TV app. Open now & start Watching! http://movies.wynk.in/get",1506012312000,0
AD-ARTLTV,"Lights, Camera, Action! Enjoy Live TV, Movies and TV shows on the Airtel TV app. Open now & start Watching! http://movies.wynk.in/get",1509010721000,0
AD-ARTLTV,Use 2836 as OTP to login into Airtel TV.,1511188836000,0
AD-ARWAPB,"Dear Airtel Payments Bank Customer, due to a system upgrade, our services will not be operational from 4th Nov 6PM to 5th Nov 3PM.We thank you for your patience",1509712241000,0
AD-AVNGER,"Bajaj Auto invites all Avenger owners to Mega Ride on 24 Sep, celebrating Women's Independence. Enjoy complimentary breakfast! Give missed call 9029061257",1505823818000,0
AD-BIGBKT,"Hello bigbasketeer's, Here's a special treat from Swiggy! Get Rs. 75 off on your first Swiggy order. Use code BIGSWIG75. Order now bit.ly/2uFYW8j",1503546331000,0
AD-BIGBKT,Special Treat for bigbasketeers! Order appetizing delights from foodpanda & get Rs.100 off on ur 1st order. Use code BBPANDA. Order now https://goo.gl/PLQmnX,1505394838000,0
AD-BIGBKT,"Dear bigbasketeers, Here's a special treat from Swiggy! Get Rs. 75 off on your first Swiggy order: Use code BIGSWIG75. Order now bit.ly/2uFYW8j",1505476405000,0
AD-BJAZGI,"Thank you for showing interest in Bajaj Allainz Two Wheeler Insurance Policy, to know more about our Insurance solutions & services give us a missed call at – 8080945020",1504668870000,0
AD-BJAZGI,"Hi, check your mail box to unlock Monsoon special - Motor Insurance Deals, or simply give us a missed call at - 8080945020",1505390504000,0
AD-BJAZGI,"Hi, check your mail box to unlock Monsoon special - Home Insurance Deals, or simply give us a missed call at - 8080945070",1505807075000,0
AD-BJAZGI,Dussehra Greetings from Bajaj Allianz! Check your mail box for Dussehra Special Insurance deals or give us a missed call at - 8080945040,1507041546000,0
AD-BJAZGI,Have you checked your inbox? Check to reveal Karwa Chauth special Insurance Deals today! To know more give us a missed call at - 8080945040,1507443502000,0
AD-BJAZGI,"Check your mail box to find out the lesser known facts about Motor Insurance, or simply give us a missed call at - 8080945020",1507693586000,0
AD-BJAZGI,"We appreciate your interest in Bajaj Allianz Insurance Solutions, to know more give us a missed call at - 8080945040",1508333340000,0
AD-BJAZGI,"Thank you for showing interest in Bajaj Allianz Four wheeler Insurance Policy, to know more about our Insurance Solutions give us a missed call at - 8080945020",1509431455000,0
AD-BJAZGI,"Thank you for showing interest in Bajaj Allianz Health Insurance Policy, to know more about our Insurance Solutions give us a missed call at - 8080945040",1509436403000,0
AD-BJAZGI,"Thank you for showing interest in Bajaj Allianz Travel Insurance Policy, to know more about our Insurance Solutions give us a missed call at - 8080945070",1509445895000,0
AD-BSELTD,"ZERODHA, BSE Fund Bal Rs -23 NetFundBal Rs -23 QtyShares 0 AsOn31072017 Check email NILABJA.RAY.12@GMAIL.COM",1503501996000,0
AD-BSELTD,"SBICAP SECURITIES, BSE Fund Bal Rs 0 NetFundBal Rs 0 QtyShares 0 AsOn31072017 Check email nilabja.ray.12@gmail.com",1503561021000,0
AD-BSELTD,"Your Stock broker ZERODHA reported your fund balance Rs.2397 & securities balance 0 as on end of Oct-17. Note that balances do not cover your bank & DP balance. Check details at NILABJA.RAY.12@GMAIL.COM. If email Id not correct, kindly update with your broker.",1511583788000,0
AD-CAREER,Enroll for CL's CAT Test Series starting Rs.2549 & get FREE access to All India Open Mock CAT. Offer ends Oct 29. Visit goo.gl/oZE7VM or WhatsApp @ 9599558805,1509097968000,0
AD-CDSLTX,"CDSL: Debit in a/c *02422348 for 1-BRITANNIA IND-EQ 2/-, 13-JSW STEEL-EQTY on 18AUG",1503052889000,0
AD-CDSLTX,CDSL: Debit in a/c *02422348 for 7-AUROBINDO-EQ-RE.1/- on 14AUG,1503323457000,0
AD-CDSLTX,"CDSL: Debit in a/c *02422348 for 1-HERO MOTOCO (RS.2/-), 2-HINDUSTAN UNILEV RE1, 2-TATA STEEL EQUITY, Total 5 ISINs debited on 23AUG. Contact DP for details",1503491094000,0
AD-CDSLTX,CDSL: Debit in a/c *12846192 for 1-ASIAN PAINTS EQ 1/- on 29AUG,1504007190000,0
AD-CDSLTX,"CDSL: Debit in a/c *02422348 for 1-AXIS BANK EQ, 5-BHARTI INFRATEL - EQ, 1-CIPLA LTD NEW EQ, Total 5 ISINs debited on 12SEP. Contact DP for details",1505216199000,0
AD-CDSLTX,"CDSL: Debit in a/c *02422348 for 2-APL APOLLO TUBES LIM, 5-AUROBINDO-EQ-RE.1/-, 20-FEDERAL BANK EQ 2/-, Total 13 ISINs debited on 12OCT. Contact DP for details",1507812153000,0
AD-CHEKUP,"Free Vitamin D +Thyroid (TSH) with Aarogya profile (81 Test) Lipid,Liver,Kidney,CBC,Urine,Sugar Rs 999/Home visit Aarogya Pathcare 9999857513 valid 24 Nov",1511350623000,0
AD-DOMINO,"Enjoy Soft Crust, More Toppings & Tastier Sauce on your fav DOMINO'S. Order & get 20%off on Med Pizza Today! WalkIn/Call@ 68886888/Online Cpn: CRMEB3C6A419B T&C",1503821117000,0
